CROP WISE FERTILISER RECOMMENDATION (Kgs/Acre),,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Kgs/Acre,,,,,,,,,,,,,,,,
CROP,PADDY-KHARIF,,,NUTRIENT RECOMMENDATION BASED ON SOIL ANALYSIS RESULTS,,,,,,,,,Required Gromor Complex  based on soil P2O5,,,,,,,,,,,,,,
AREA/DT,Normal recommend,,,Available  SOIL   N,,,Available  SOIL   P2O5,,,Available  SOIL   K2O,,,LOW  P2O5,,,,,MEDIUM   P2O5,,,,,HIGH  P2O5,,,,
,N,P,K,Low,Medium,High,Low,Medium,High,Low,Medium,High,14-35-14,28-28,20-20-0-13,10--26-26,16-20-0-13,14-35,28-28,20-20,10--26,16-20,14-35,28-28,20-20,10--26,16-20
GODAVARI DELTA,24,24,16,32,24,16,32,24,16,21,16,11,91,114.2857143,160,123,160,69,86,120,92,120,46,57,80,62,80
KRI-DELTA & L soils,32,24,16,43,32,21,32,24,16,21,16,11,91,114.2857143,160,123,160,69,86,120,92,120,46,57,80,62,80
NORTH COASTAL,32,24,20,43,32,21,32,24,16,27,20,13,91,114.2857143,160,123,160,69,86,120,92,120,46,57,80,62,80
SOUTH MANDL,32,24,16,43,32,21,32,24,16,21,16,11,91,114.2857143,160,123,160,69,86,120,92,120,46,57,80,62,80
NORTH TELENGANA,40,20,16,53,40,27,27,20,13,21,16,11,76,95,133.3333333,103,133.3333333,57,71,100,77,100,38,48,67,51,67
SOUTH TELENGANA,48,24,16,64,48,32,32,24,16,21,16,11,91,114.2857143,160,123,160,69,86,120,92,120,46,57,80,62,80
LOW RAINFALL AREA,64,32,32,85,64,43,43,32,21,43,32,21,122,152.3809524,213.3333333,164,213.3333333,91,114.2857143,160,123.0769231,160,60.95238095,76,106.6666667,82,107
High altitude Area,32,24,20,43,32,21,32,24,16,27,20,13,91,114.2857143,160,123,160,69,86,120,92,120,46,57,80,62,80
,,,,,,,,,,,Kgs/Acre,,,,,,,,,,,,,,,,
CROP,PADDY-RABI,,,NUTRIENT RECOMMENDATION BASED ON SOIL ANALYSIS RESULTS,,,,,,,,,Gromor Complex recommendation based on soil P2O5,,,,,,,,,,,,,,
AREA/DT,Normal recommend,,,Available  SOIL   N,,,Available  SOIL   P2O5,,,Available  SOIL   K2O,,,LOW  P2O5,,,,,MEDIUM   P2O5,,,,,HIGH  P2O5,,,,
,N,P,K,Low,Medium,High,Low,Medium,High,Low,Medium,High,14-35-14,28-28-0,20-20-0-13,10--26-26,16-20-0-13,14-35,28-28,20-20,10--26,16-20,14-35,28-28,20-20,10--26,16-20
GODAVARI DELTA,48,24,16,64,48,32,32,24,16,21,16,11,91,114.2857143,160,123,160,69,86,120,92,120,46,57,80,62,80
KRI-DELTA & L soils,48,24,16,64,48,32,32,24,16,21,16,11,91,114.2857143,160,123,160,69,86,120,92,120,46,57,80,62,80
NORTH COASTAL,48,24,20,64,48,32,32,24,16,27,20,13,91,114.2857143,160,123,160,69,86,120,92,120,46,57,80,62,80
SOUTH MANDL,48,24,16,64,48,32,32,24,16,21,16,11,91,114.2857143,160,123,160,69,86,120,92,120,46,57,80,62,80
NORTH TELENGANA,48,24,16,64,48,32,32,24,16,21,16,11,91,114.2857143,160,123,160,69,86,120,92,120,46,57,80,62,80
SOUTH TELENGANA,48,24,16,64,48,32,32,24,16,21,16,11,91,114.2857143,160,123,160,69,86,120,92,120,46,57,80,62,80
LOW RAINFALL AREA,64,32,32,85,64,43,43,32,21,43,32,21,122,152.3809524,213.3333333,164,213.3333333,91,114,160,123,160,61,76,106.6666667,82,107
High altitude Area,48,24,20,64,48,32,32,24,16,27,20,13,91,114.2857143,160,123,160,69,86,120,92,120,46,57,80,62,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paddy split doses,,,,,,,,,,EXAMPLE:- Soil sample of Srikakulam(North Coastal) shows like this,,,,,,,,,"N-Medium,P-Low and K- High",,,,,,,,
"N- 1/3 rd basal,1/3rd at tillering and 1/3rd at panicle initiation",,,,,,,,,,"For Rabi Paddy required N is 48 kg,  P is 32 Kg and K is 13 kg /acre ",,,,,,,,,,,,,,,,,
"P- Total P basal,If not possible 2 splits",,,,,,,,,,"This was arrived by matching the intersection of North coastal row with Medium N column,Low P2O5 column and",,,,,,,,,,,,,,,,,
K- Total as basal or  (basal 1/2 + at panicle 1/2),,,,,,,,,, High K2O         ,,column of Rabi  Paddy table.,,,,,,,,,,,,,,,
,,,,,,,,,,How to go about recommendation for Kharif Paddy,,,,,,,,,,,,,,,,,
,,,,,,,,,,Step 1- Go to Kharif  Paddy crop table and see the inter section of North Coastal row and Required Gromor compl    ,,,,,,,,,,,,,,,,,
,,,,,,,,,,Low P2O5 column of required grade.,,,,,,,,,,,,,,,,,
,,,,,,,,,,"Step-2-  Suppose 28-28-0 is focus grade in that dt, Select that quantity. Here it is   114 Kg/acre(I;e 32 Kg). Here two ",,,,,,,,,,,,,,,,,
,,,,,,,,,,,"can be recommended ,since the quantity is more.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Recommended nutrients,,,,,48,32,13,,
,,,,,,,,,,,,,,,,,,,,,,Available nutrients  in Kgs /acre,,,,,
,,,,,,,,,,Step-3,,Time of application,,,,,Grade,,,Qty,,,N,P,K,S,
,,,,,,,,,,,,Basal,,,,,28-28-0,,,75 Kg,,,21,21,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1st top dressing,,,,,20-20-0,,,50 Kg,,,10,10,0,6.5,
,,,,,,,,,,,,,,,,,,,,,Total,,31,31,0,6.5,
,,,,,,,,,,,,,,,,,,,,Balance in  reco,,,17,1,13,,
,,,,,,,,,,,"To apply balance nutrients , go N table take intersection of 17 N and Urea(I;e 37)  and same way go to K table ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,take the intersection of 13 K and MOP (I;e 21.7 ) in sheet one. Take nearest round of figures for the,,,,,,,,,,,,,,,
,,,,,,,,,,,,convineint of the farmer.,,,,,,,,,,,,,,,
,,,,,,,,,,,,2nd Top dressing (Panicle),,,,,Urea,,,40 Kg,,,18.4,0,0,0,
,,,,,,,,,,,,,,,,,MOP,,,25 Kg,,,0,0,15,0,
,,,,,,,,,,,,,,,,,,Total recommended finally ,,,,,49.4,31,15,6.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Kgs/Acre,,,,,,,,,,,,,,,,
,IRRIGATED CROPS,,,NUTRIENT RECOMMENDATION BASED ON SOIL ANALYSIS RESULTS,,,,,,,,,Gromor Complex recommendation based on soil P2O5,,,,,,,,,,,,,,
CROP,Normal recommend,,,Available  SOIL   N,,,Available  SOIL   P2O5,,,Available  SOIL   K2O,,,LOW  P2O5,,,,,MEDIUM   P2O5,,,,,HIGH  P2O5,,,,
,N,P,K,Low,Medium,High,Low,Medium,High,Low,Medium,High,14-35,28-28,20-20,10--26,16-20,14-35,28-28,20-20,10--26,16-20,14-35,28-28,20-20,10--26,16-20
MAIZE,48,24,20,64,48,32,32,24,16,27,20,13,91,114.2857143,160,123,160,69,86,120,92,120,46,57,80,62,80
JOWAR,40,24,16,53,40,27,32,24,16,21,16,11,91,114.2857143,160,123,160,69,86,120,92,120,46,57,80,62,80
BAJRA,32,16,12,43,32,21,21,16,11,16,12,8,61,76,106.6666667,82,106.6666667,46,57,80,62,80,30,38,53,41,53
RAGI,24,12,8,32,24,16,16,12,8,11,8,5,46,57,80,62,80,34,43,60,46,60,23,29,40,31,40
KORRA,16,8,0,21,16,11,11,8,5,0,0,0,30,38,53.33333333,41,53,23,29,40,31,40,15,19,27,21,27
VARIGA,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Split application,,,,,,,,,,,,,,,,,,,,,,,,,
CROP,Nitrogen,,,,,,,,,,,,,,,,,,,,,,,,,,
,basal,Top-1,,Top-2,,Remarks,,,,,,,,,,,,,,,,,,,,,
MAIZE,1/4th,1/2 at 30days,,1/4th at 50 days,,Total P and K as basal,,,,,,,,,,,,,,,,,,,,,
JOWAR,1/2 at,1/2 at 30days,,,,Total P and K as basal,,,,,,,,,,,,,,,,,,,,,
BAJRA,1/2 at,1/2 at 30days,,,,Total P and K as basal,,,,,,,,,,,,,,,,,,,,,
RAGI,1/2 at,1/2 at 30days,,,,Total P and K as basal,,,,,,,,,,,,,,,,,,,,,
KORRA,1/2 at,1/2 at 30days,,,,Total P and K as basal,,,,,,,,,,,,,,,,,,,,,
Total P and K as basal,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Kgs/Acre,,,,,,,,,,,,,,,,
,RAINFED CROPS,,,NUTRIENT RECOMMENDATION BASED ON SOIL ANALYSIS RESULTS,,,,,,,,,Gromor Complex recommendation based on soil P2O5,,,,,,,,,,,,,,
CROP,Normal recommend,,,Available  SOIL   N,,,Available  SOIL   P2O5,,,Available  SOIL   K2O,,,LOW  P2O5,,,,,MEDIUM   P2O5,,,,,HIGH  P2O5,,,,
,N,P,K,Low,Medium,High,Low,Medium,High,Low,Medium,High,14-35,28-28,20-20,10--26,16-20,14-35,28-28,20-20,10--26,16-20,14-35,28-28,20-20,10--26,16-20
MAIZE,36,20,16,48,36,24,27,20,13,21,16,11,76,95,133.3333333,103,133.3333333,57,71,100,77,100,38,48,67,51,67
JOWAR,32,16,12,43,32,21,21,16,11,16,12,8,61,76,106.6666667,82,106.6666667,46,57,80,62,80,30,38,53,41,53
BAJRA,24,12,8,32,24,16,16,12,8,11,8,5,46,57,80,62,80,34,43,60,46,60,23,29,40,31,40
RAGI,24,12,8,32,24,16,16,12,8,11,8,5,46,57,80,62,80,34,43,60,46,60,23,29,40,31,40
KORRA,16,8,0,21,16,11,11,8,5,0,0,0,30,38,53,41,53,23,29,40,31,40,15,19,27,21,27
VARIGA,16,8,8,21,16,11,11,8,5,11,8,5,30,38,53,41,53,23,29,40,31,40,15,19,27,21,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Split application,,,,,,,,,,,,,,,,,,,,,,,,,
CROP,Nitrogen,,,,,,,,,,,,,,,,,,,,,,,,,,
,basal,Top-1,,Top-2,,Remarks,,,,,,,,,,,,,,,,,,,,,
MAIZE,2/3rd1/4th,1/3 at 40days,,,,Total P and K as basal,,,,,,,,,,,,,,,,,,,,,
JOWAR,1/2 at,1/2 at 30days,,,,Total P and K as basal,,,,,,,,,,,,,,,,,,,,,
BAJRA,1/2 at,1/2 at 30days,,,,Total P and K as basal,,,,,,,,,,,,,,,,,,,,,
RAGI,1/2 at,1/2 at 30days,,,,Total P and K as basal,,,,,,,,,,,,,,,,,,,,,
KORRA,1/2 at,1/2 at 30days,,,,Total P and K as basal,,,,,,,,,,,,,,,,,,,,,
VARIGA,100%,,,,,,,,,,,,,,,,,,,,,,,,,,
Total P and K as basal,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Kgs/Acre,,,,,,,,,,,,,,,,
,KHARIF,,,NUTRIENT RECOMMENDATION BASED ON SOIL ANALYSIS RESULTS,,,,,,,,,Gromor Complex recommendation based on soil P2O5,,,,,,,,,,,,,,
CROP,Normal recommend,,,Available  SOIL   N,,,Available  SOIL   P2O5,,,Available  SOIL   K2O,,,LOW  P2O5,,,,,MEDIUM   P2O5,,,,,HIGH  P2O5,,,,
,N,P,K,Low,Medium,High,Low,Medium,High,Low,Medium,High,14-35,28-28,20-20,10--26,16-20,14-35,28-28,20-20,10--26,16-20,14-35,28-28,20-20,10--26,16-20
RED GRAM,8,20,,11,8,5,27,20,13,0,,0,76,95,133.3333333,103,133.3333333,57,71,100,77,100,38,48,67,51,67
GREEN GRAM,8,20,,11,8,5,27,20,13,0,,0,76,95,133.3333333,103,133.3333333,57,71,100,77,100,38,48,67,51,67
BLACK GRAM,8,20,,11,8,5,27,20,13,0,,0,76,95,133.3333333,103,133.3333333,57,71,100,77,100,38,48,67,51,67
BENGAL GRAM,,,,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOYA BEAN,8,20,8,11,8,5,27,20,13,11,8,5,76,95,133.3333333,103,133.3333333,57,71,100,77,100,38,48,67,51,67
GROUND NUT,8,16,16,11,8,5,21,16,11,21,16,11,61,76,106.6666667,82,106.6666667,46,57,80,62,80,30,38,53,41,53
SESAMUM,16,24,16,21,16,11,32,24,16,21,16,11,91,114,160,123,160,69,86,120,92,120,46,57,80,62,80
SAFF FLOWER,16,10,,21,16,11,13,10,7,0,,0,38,48,67,51,67,29,36,50,38,50,19,24,33,26,33
SUNFLOWER(+ 8 Kg Boric),24,24,12,32,24,16,32,24,16,16,12,8,91,114,160,123,160,69,86,120,92,120,46,57,80,62,80
CASTOR,32,16,12,43,32,21,21,16,11,16,12,8,61,76,106.6666667,82,106.6666667,46,57,80,62,80,30,38,53,41,53
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Kgs/Acre,,,,,,,,,,,,,,,,
,RABI,,,NUTRIENT RECOMMENDATION BASED ON SOIL ANALYSIS RESULTS,,,,,,,,,Gromor Complex recommendation based on soil P2O5,,,,,,,,,,,,,,
CROP,Normal recommend,,,Available  SOIL   N,,,Available  SOIL   P2O5,,,Available  SOIL   K2O,,,LOW  P2O5,,,,,MEDIUM   P2O5,,,,,HIGH  P2O5,,,,
,N,P,K,Low,Medium,High,Low,Medium,High,Low,Medium,High,14-35,28-28,20-20,10--26,16-20,14-35,28-28,20-20,10--26,16-20,14-35,28-28,20-20,10--26,16-20
RED GRAM,16,20,,21,16,11,27,20,13,0,,0,76,95,133.3333333,103,133.3333333,57,71,100,77,100,38,48,67,51,67
GREEN GRAM,8,20,,11,8,5,27,20,13,0,,0,76,95,133.3333333,103,133.3333333,57,71,100,77,100,38,48,67,51,67
BLACK GRAM,8,20,,11,8,5,27,20,13,0,,0,76,95,133.3333333,103,133.3333333,57,71,100,77,100,38,48,67,51,67
BENGAL GRAM,8,20,,11,8,5,27,20,13,0,,0,76,95,133.3333333,103,133.3333333,57,71,100,77,100,38,48,67,51,67
SOYA BEAN,8,20,8,11,8,5,27,20,13,11,8,5,76,95,133.3333333,103,133.3333333,57,71,100,77,100,38,48,67,51,67
GROUND NUT,12,16,20,16,12,8,21,16,11,27,20,13,61,76,106.6666667,82,106.6666667,46,57,80,62,80,30,38,53,41,53
SESAMUM,24,24,16,32,24,16,32,24,16,21,16,11,91,114,160,123,160,69,86,120,92,120,46,57,80,62,80
SAFF FLOWER,,,,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUNFLOWER(+ 8 Kg Boric),24,36,16,32,24,16,48,36,24,21,16,11,137,171,240,185,240,103,129,180,138,180,69,86,120,92,120
CASTOR,32,16,12,43,32,21,21,16,11,16,12,8,61,76,106.6666667,82,106.6666667,46,57,80,62,80,30,38,53,41,53
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Split dose particulars,,,,,,,,,,,,,,,,,,,,,,,,,,,
CROP,PARTICULARS,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
RED GRAM,Total  N and P as basal only,,,,,,,,,,,,,,,,,,,,,,,,,,
GREEN GRAM,Total  N and P as basal only,,,,,,,,,,,,,,,,,,,,,,,,,,
