CROP WISE FERTILISER RECOMMENDATION (Kgs/Acre),,,,,,,,,,,,,,,,,,,,,,,,,,,
BLACK GRAM,Total  N and P as basal only,,,,,,,,,,,,,,,,,,,,,,,,,,
BENGAL GRAM,Total  N and P as basal only,,,,,,,,,,,,,,,,,,,,,,,,,,
SOYA BEAN,Total  N and P and K also as basal only,,,,,,,,,,,,,,,,,,,,,,,,,,
GROUND NUT,"For rainfed total N,P and K as basal only.For Irrigated crop 2/3rd N as basal and 1/3rd at 30 days old.",,,,,,,,,,,,,,Total P & K as basal .,,,,,,,,,,,,
SESAMUM,Total P & K as basal. Where as N in 2 equal splits. 1/2 basal + 1/2 at 30 days crop.,,,,,,,,,,,,,,,,,,,,,,,,,,
SAFF FLOWER,Total N and P as basal only.,,,,,,,,,,,,,,,,,,,,,,,,,,
SUNFLOWER,"Total P & K as basal. Where as N in 2 equal splits. 1/2 basal + 1/2 at 30 days crop for rainfed crop.For irrigated N in 3 splits as 1/2 basal,1/4th at 30 days and 1/4th at 45 days.",,,,,,,,,,,,,,,,,,,,,,,,,,
CASTOR,"Total P & K as basal. Where as N  3 splits as 1/2 basal,1/4th at 30 days and 1/4th at 60-65 days for Varieties.For Hybrids N in 3 splits as , first 2 splits same,3rd split at 90-95 days.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
CROP,Application,Remarks,Ntime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
RED GRAM,NP basal,,,,,,,,,,,,,,,,,,,,,,,,,,
GREEN GRAM,NP basal,,,,,,,,,,,,,,,,,,,,,,,,,,
BLACK GRAM,NP basal,,,,,,,,,,,,,,,,,,,,,,,,,,
BENGAL GRAM,NP basal,,,,,,,,,,,,,,,,,,,,,,,,,,
SOYA BEAN,NPK basal,,,,,,,,,,,,,,,,,,,,,,,,,,
GROUND NUT- rainfed,NPK basal,rainfed,,,,,,,,,,,,,,,,,,,,,,,,,
GROUND NUT- irrigated,PK basal,N 2 splits,"B,30",,,,,,,,,,,,,,,,,,,,,,,,
SESAMUM,PK basal,,,,,,,,,,,,,,,,,,,,,,,,,,
SAFF FLOWER,NP basal,,,,,,,,,,,,,,,,,,,,,,,,,,
SUNFLOWER,PK basal,N 2 splits,"B,30",,,,,,,,,,,,,,,,,,,,,,,,
CASTOR,PK basal,N 3 splits,"B,30,65",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Kgs/Acre,,,,,,,,,,,,,,,,
COTTON- Region wise,,,,NUTRIENT RECOMMENDATION BASED ON SOIL ANALYSIS RESULTS,,,,,,,,,Gromor Complex recommendation based on soil P2O5,,,,,,,,,,,,,,
,Normal recommend,,,Available  SOIL   N,,,Available  SOIL   P2O5,,,Available  SOIL   K2O,,,LOW  P2O5,,,,,MEDIUM   P2O5,,,,,HIGH  P2O5,,,,
Coastal Region,N,P,K,Low,Medium,High,Low,Medium,High,Low,Medium,High,14-35,28-28,20-20,10--26,16-20,14-35,28-28,20-20,10--26,16-20,14-35,28-28,20-20,10--26,16-20
American Varities,36,18,18,48,36,24,24,18,12,24,18,12,69,86,120,92,120,51,64,90,69,90,34,43,60,46,60
Hybrids,48,24,24,64,48,32,32,24,16,32,24,16,91,114,160,123,160,69,86,120,92,120,46,57,80,62,80
Rayalaseema Region,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desi varieties,8,8,,11,8,5,11,8,5,0,,0,30,38,53.33333333,41,53.33333333,23,29,40,31,40,15,19,27,21,27
American Varities(R.fed,16,8,8,21,16,11,11,8,5,11,8,5,30,38,53.33333333,41,53.33333333,23,29,40,31,40,15,19,27,21,27
American Varities(irri ),36,18,18,48,36,24,24,18,12,24,18,12,69,86,120,92,120,51,64,90,69,90,34,43,60,46,60
Hybrids,48,24,24,64,48,32,32,24,16,32,24,16,91,114,160,123,160,69,86,120,92,120,46,57,80,62,80
Telengana Region,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desi varieties,16,8,8,21,16,11,11,8,5,11,8,5,30,38,53.33333333,41,53.33333333,23,29,40,31,40,15,19,27,21,27
American Varities,36,18,18,48,36,24,24,18,12,24,18,12,69,86,120,92,120,51,64,90,69,90,34,43,60,46,60
Hybrids,48,24,24,64,48,32,32,24,16,32,24,16,91,114,160,123,160,69,86,120,92,120,46,57,80,62,80
Paddy Fallow lands,,,,,,,,,,,,,,,,,,,,,,,,,,,
Straight varieties,54,18,18,72,54,36,24,18,12,24,18,12,69,86,120,92,120,51,64,90,69,90,34,43,60,46,60
Hybrids,60,24,24,80,60,40,32,24,16,32,24,16,91,114,160,123,160,69,86,120,92,120,46,57,80,62,80
BT Cotton - all areas,150,60,60,200,150,100,80,60,40,80,60,40,229,286,400,308,400,171,214,300,231,300,114,143,200,154,200
Cotton split doses,,,,,,,,,,,,,,,,,,,,,,,,,,,
American R.fed-  N&K,,,,,,,,,,,,,,,,,,,,,,,,,,,
Two equal splits at 30& 60 days after sowing,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hybrids- N&K 3 equal,,,,,,,,,,,,,,,,,,,,,,,,,,,
"split doses,at 30,60,90 days after sowing",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Kgs/Acre,,,,,,,,,,,,,,,,
CHILLIES,,,,NUTRIENT RECOMMENDATION BASED ON SOIL ANALYSIS RESULTS,,,,,,,,,Gromor Complex recommendation based on soil P2O5,,,,,,,,,,,,,,
Chillies,Normal recommend,,,Available  SOIL   N,,,Available  SOIL   P2O5,,,Available  SOIL   K2O,,,LOW  P2O5,,,,,MEDIUM   P2O5,,,,,HIGH  P2O5,,,,
,N,P,K,Low,Medium,High,Low,Medium,High,Low,Medium,High,14-35,28-28,20-20,10--26,16-20,14-35,28-28,20-20,10--26,16-20,14-35,28-28,20-20,10--26,16-20
RAINFED,24,16,20,32,24,16,21,16,11,27,20,13,61,76,106.6666667,82,106.6666667,46,57,80,62,80,30,38,53,41,53
IRRIGATED,80,24,32,107,80,53,32,24,16,43,32,21,91,114,160,123,160,69,86,120,92,120,46,57,80,62,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Split doses for Chillies,,,,,,,,,,,,,,,,,,,,,,,,,,,
For rainfed :- Basal- ,12,16,10,,,,,,,,,,,,,,,,,,,,,,,,
top dressing,12,0,10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
For irrigated:- Basal,20,24,8,,,,,,,,,,,,,,,,,,,,,,,,
30 days after sowing,20,,8,,,,,,,,,,,,,,,,,,,,,,,,
50 days after sowing,20,,8,,,,,,,,,,,,,,,,,,,,,,,,
70 days after sowing,20,,8,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Kgs/Acre,,,,,,,,,,,,,,,,
SUGAR CANE,,,,NUTRIENT RECOMMENDATION BASED ON SOIL ANALYSIS RESULTS,,,,,,,,,Gromor Complex recommendation based on soil P2O5,,,,,,,,,,,,,,
AREA/DT,Normal recommend,,,Available  SOIL   N,,,Available  SOIL   P2O5,,,Available  SOIL   K2O,,,LOW  P2O5,,,,,MEDIUM   P2O5,,,,,HIGH  P2O5,,,,
,N,P,K,Low,Medium,High,Low,Medium,High,Low,Medium,High,14-35,28-28,20-20,10--26,16-20,14-35,28-28,20-20,10--26,16-20,14-35,28-28,20-20,10--26,16-20
"Srikakulam,Vij.nagar",45,40,48,60,45,30,53,40,27,64,48,32,152,190,266.6666667,205,266.6666667,114,143,200,154,200,76,95,133,103,133
Vizag and Medak,45,40,48,60,45,30,53,40,27,64,48,32,152,190,266.6666667,205,266.6666667,114,143,200,154,200,76,95,133,103,133
"E.G,W.G,Krishna",67,40,48,89,67,45,53,40,27,64,48,32,152,190,266.6666667,205,266.6666667,114,143,200,154,200,76,95,133,103,133
Guntur,67,48,48,89,67,45,64,48,32,64,48,32,183,229,320,246,320,137,171,240,185,240,91,114,160,123,160
"Kadapa,Kurnool,",90,40,48,120,90,60,53,40,27,64,48,32,152,190,266.6666667,205,266.6666667,114,143,200,154,200,76,95,133,103,133
Anantpur & Chittur,90,40,48,120,90,60,53,40,27,64,48,32,152,190,266.6666667,205,266.6666667,114,143,200,154,200,76,95,133,103,133
Nizamabd-Eksali,100,40,48,133,100,67,53,40,27,64,48,32,152,190,266.6666667,205,266.6666667,114,143,200,154,200,76,95,133,103,133
Nizamabd-Adsali,160,40,48,213,160,107,53,40,27,64,48,32,152,190,266.6666667,205,266.6666667,114,143,200,154,200,76,95,133,103,133
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sugar cane - Fert .Split doses,,,,,,,,,, ,,,,,,,,,,,,,,,,,
AREA/DT,"Application time of N,P & K",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Srikakulam,Vij.nagar",Phosphate & Potash as basal,,,,,,,,,,,,,,,,,,,,,,,,,,
Vizag and Medak,Nitrogen in 2 equal splits at 45 days and 90 days,,,,,,,,,,,,,,,,,,,,,,,,,,
"E.G,W.G,Krishna",Phosphate & Potash as basal,,,,,,,,,,,,,,,,,,,,,,,,,,
Guntur,Nitrogen in 2 equal splits at 45 days and 90 days,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kadapa,Kurnool,",Phosphate & Potash as basal,,,,,,,,,,,,,,,,,,,,,,,,,,
Anantpur & Chittur,Nitrogen in 2 equal splits at 45 days and 90 days,,,,,,,,,,,,,,,,,,,,,,,,,,
Nizamabd-Eksali,Phosphate & Potash as basal,,,,Nitrogen in 2 equal splits at 60 days and 150 days,,,,,,,,,,,,,,,,,,,,,,
Nizamabd-Adsali,Phosphate & Potash as basal,,,,"Nitrogen in 3 equal splits at 60 days,120 days and 180 ",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sugar cane - Fert .Split doses,,,,,,,,,,,,,,,,,,,,,,,,,,,
AREA/DT,N splits,Time,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Srikakulam,Vij.nagar",2 equal,45& 90days,,,,,,,,,,,,,,,,,,,,,,,,,
Vizag and Medak,,,,,,,,,,,,,,,,,,,,,,,,,,,
"E.G,W.G,Krishna",2 equal,45& 90days,,,,,,,,,,,,,,,,,,,,,,,,,
Guntur,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kadapa,Kurnool,",2 equal,45& 90days,,,,,,,,,,,,,,,,,,,,,,,,,
Anantpur & Chittur,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nizamabd-Eksali,2 equal,60&150 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
* P & K as basal,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
HORTICULTURAL CROPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Grams/Tree,,,,,,,,,,,,,,Grams/Tree,,
,,,,NUTRIENT RECOMMENDATION BASED ON SOIL ANALYSIS RESULTS,,,,,,,,,Gromor Complex recommendation based on soil P2O5,,,,,,,,,,,,,,
CROP,Normal recommend Gms/Kg/Tree,,,Available  SOIL   N,,,Available  SOIL   P2O5,,,Available  SOIL   K2O,,,LOW  P2O5,,,,,MEDIUM   P2O5,,,,,HIGH  P2O5,,,,
,N,P,K,Low,Medium,High,Low,Medium,High,Low,Medium,High,14-35,28-28,20-20,10--26,16-20,14-35,28-28,20-20,10--26,16-20,14-35,28-28,20-20,10--26,16-20
COCONUT,230,160,750,307,230,153,213,160,107,1000,750,500,610,762,1066.666667,821,1066.666667,457,571,800,615,800,305,381,533,410,533
CASHEW NUT,250,60,60,333,250,167,80,60,40,80,60,40,229,286,400,308,400,171,214,300,231,300,114,143,200,154,200
BANANA,200,50,200,267,200,133,67,50,33,267,200,133,190,238,333.3333333,256,333.3333333,143,179,250,192,250,95,119,167,128,167
MANGO,500,1000,1000,667,500,333,1333,1000,667,1333,1000,667,3810,4762,6666.666667,5128,6666.666667,2857,3571,5000,3846,5000,1905,2381,3333,2564,3333
CITRUS,375,300,400,500,375,250,400,300,200,533,400,267,1143,1429,2000,1538,2000,857,1071,1500,1154,1500,571,714,1000,769,1000
SWEET ORANGE,375,175,200,500,375,250,233,175,117,267,200,133,667,833,1166.666667,897,1166.666667,500,625,875,673,875,333,417,583,449,583
POMEGRANETE,625,250,250,833.3333333,625,416.6666667,333.3333333,250,166.6666667,333,250,167,952,1190,1666.666667,1282,1666.666667,714,893,1250,962,1250,476,595,833,641,833
,,,,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Split application,,,,,,,,,,,,,,,,,,,,,,,,,,,
CROP,REMARKS,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCONUT,4 years and above trees- Above dose 2 times in ayear. Oct-Nov     and   june-July,,,,,,,,,,,,,,,,,,,,,,,,,,
CASHEW NUT,5 years and above trees- Above dose 2 times in ayear. Oct-Nov     and   june-July,,,,,,,,,,,,,,,,,,,,,,,,,,
BANANA,"Total phosphate as basal and  N+K in  4 equal splits at 45,90,135 and 180 days",,,,,,,,,,,,,,,,,,,,,,,,,,
MANGO,10 Years and above plants 2/3rd of recommended dose soon after harvesting and 1/3rd dose during 2nd or 3rd week of January.,,,,,,,,,,,,,,,,,,,,,,,,,,
CITRUS,5 years and above trees- Above dose 2 times in ayear. Dec-Jan     and   june-July,,,,,,,,,,,,,,,,,,,,,,,,,,
SWEET ORANGE,6 years and above trees- Above dose 2 times in ayear. Dec-Jan     and   june-July,,,,,,,,,,,,,,,,,,,,,,,,,,
POMEGRANETE,2 nd year on wards above said dose 2 to 3 times,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note:- For all the above crops  Equal to Nitrogen dose -FYM should be given  to each plant.,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
CROP,Age - Years,No.of times,Time,,,,,,,,,,,,,,,,,,,,,,,,
COCONUT,4 & above,2,"Oct,June",,,,,,,,,,,,,,,,,,,,,,,,
CASHEW NUT,5 & above,2,"Oct,June",,,,,,,,,,,,,,,,,,,,,,,,
BANANA,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANGO,10 & above,2,,,,,,,,,,,,,,,,,,,,,,,,,
CITRUS,5 & above,2,Dec-jan,,,,,,,,,,,,,,,,,,,,,,,,
SWEET ORANGE,6 & above,2,Dec-jan,,,,,,,,,,,,,,,,,,,,,,,,
POMEGRANETE,2 & above,2-3 times,,,,,,,,,,,,,,,,,,,,,,,,,